VR,SS,ANX,INT
3.290245284905278123e+00,1.399630281851887315e+00,1.873722547708441599e+00,4.339080738806114113e+00
3.286384709646522406e+00,1.011564434153901848e+00,2.554871540113671458e+00,3.604788546492916357e+00
2.236540467430662371e+00,2.095281074436361024e+00,2.473697330091877866e+00,2.692280855526402839e+00
2.654937457028117453e+00,2.642388404227848042e+00,2.740777528951128250e+00,3.576831334887208946e+00
3.072832245285509689e+00,1.989260414687411327e+00,3.531332502117741079e+00,2.749817952133208898e+00
8.128648193250218590e-01,1.717136502164154921e+00,2.801004623508942082e+00,4.588508324043482745e+00
2.002252887374127432e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.974208810659771274e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.944278657153962531e+00,1.605772220233417924e+00,1.831775272203729044e+00,4.175028731029680529e+00
1.587139156065041412e+00,1.661499002200663488e+00,1.882261600821092173e+00,3.495318125603556147e+00
2.350757820082491900e+00,2.006650369520520893e+00,2.284857371205923471e+00,4.022720645062021205e+00
4.320939791277563558e+00,2.096103865264348887e+00,2.433976829178429835e+00,3.281433785506550738e+00
2.220791145905255171e+00,1.298858084354783893e+00,2.361508107964454872e+00,3.453577810258392944e+00
4.090068199600203513e+00,1.178315528007347401e+00,2.377639984003739215e+00,3.898319180800782657e+00
2.174224337624733217e+00,1.508376606621567362e+00,2.023603744696504503e+00,4.032510387408942520e+00
1.074300602211672784e+00,1.307081856202613412e+00,2.235256267752461667e+00,3.464173377961171418e+00
2.757569825832940857e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.646956053208244342e-01,1.790825705395224121e+00,2.528949235103315374e+00,3.578902314701681409e+00
4.017863464378431892e+00,1.878829831538897821e+00,3.126783459447451730e+00,3.755024695822924752e+00
4.512426603149670257e+00,2.094564122828956876e+00,3.286708116758868314e+00,2.969234337111060995e+00
4.998672483644512887e+00,1.325034097737003203e+00,3.003818180648798908e+00,2.997869668830792644e+00
4.663553561194200725e+00,1.804262669253841933e+00,2.345199527734542322e+00,3.555758631082286403e+00
9.324343095293055050e-01,1.189538960257983335e+00,1.054643299276879276e+00,3.661007694482306452e+00
3.338086953795860623e+00,1.428926723431759083e+00,1.572514613423603214e+00,4.099754342746583902e+00
2.376045242785554734e+00,2.537031534637770758e+00,1.967519525406642877e+00,4.374541793644595167e+00
2.548937540620855646e+00,1.847940115763302416e+00,3.434320699822986711e+00,3.784884351455217733e+00
5.306036873392727671e-01,1.820560548532093703e+00,3.435841560534716344e+00,2.666739218208178386e+00
2.684956479677507168e+00,1.378297675638484598e+00,1.786032598881112987e+00,4.264919369347161648e+00
3.973284758729062283e+00,2.586917345634498044e+00,2.701029257737017630e+00,4.005542520258327244e+00
3.122537938758330966e+00,2.104729802067659250e+00,2.792649120323154044e+00,3.910623894825370428e+00
1.034579586326931588e+00,1.801972585937759108e+00,2.403257453480496242e+00,3.018925055814190017e+00
4.035579834303405278e+00,1.241642247228853080e+00,1.836407118571441011e+00,3.331302835300185006e+00
3.342005914247840881e+00,1.195119355440268150e+00,2.104935317413879847e+00,3.882824623650648732e+00
3.779200947940795974e+00,1.398989595765821825e+00,1.760341774015655725e+00,4.647252557143264795e+00
2.054616925422637852e+00,1.752693152333765880e+00,1.657990996086441848e+00,4.133980281792756450e+00
3.061910960144125227e+00,1.959275588728481177e+00,2.059418803379478469e+00,3.627259061126355100e+00
3.784872850606167294e+00,1.881167389006431767e+00,2.102854382367900676e+00,3.542783036506329974e+00
2.743889452726533840e+00,2.127654331678171307e+00,1.458227646564752789e+00,4.178980194685473215e+00
2.493595572900196622e+00,1.866393043039208832e+00,2.935260269873672279e+00,3.994111636121783437e+00
2.048425272114585027e+00,2.629111547484840550e+00,2.844191554031944236e+00,3.473611929242414575e+00
2.734153927738922185e+00,2.041195967856048732e+00,3.346607066684214260e+00,3.218970728633376410e+00
4.333318747865270382e+00,1.137166718703484847e+00,2.730872717988869436e+00,3.640634342314894134e+00
2.452236395368503352e+00,1.693268128697427599e+00,1.803249305845394890e+00,3.539163728969424660e+00
2.984356540084510456e+00,1.329351677401810150e+00,3.072118227181781513e+00,3.125416648541550657e+00
2.326228382176609433e+00,1.382730384996341488e+00,1.814272413551318408e+00,4.175145763880405703e+00
2.695607007177427406e+00,2.428303524352835918e+00,1.523447808572835127e+00,3.571190692499667030e+00
2.639861845261302520e+00,1.965456824267027613e+00,2.944050458950792315e+00,3.694894277591794562e+00
3.759623098510566752e+00,1.450734327546593150e+00,2.272219191551306139e+00,4.529593807744852541e+00
3.180190055600822241e+00,1.715573355478120954e+00,2.888294183814403393e+00,2.722544347627671613e+00
2.936278651752485480e+00,1.377653961329001309e+00,1.583171875957272601e+00,3.959064598656468981e+00
3.153442217773471334e+00,1.593712145440220107e+00,1.161715992345437209e+00,4.146754056975572311e+00
2.458838080948405835e+00,1.818604059967368736e+00,1.484035665846355601e+00,4.788309629811649870e+00
3.354798700718814253e+00,1.682627625953450057e+00,2.220435165531210231e+00,3.712923510699172702e+00
3.693084192785088149e+00,1.350127871550252268e+00,2.268877683324886263e+00,2.790396060748530083e+00
3.102521249742068221e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.700759148535138987e+00,1.170277475975928461e+00,2.713616664483761820e+00,3.690630322308117162e+00
2.514247189681962702e+00,1.302076643405941869e+00,3.252301087830550053e+00,2.496265013520375220e+00
2.891460133084997164e+00,1.414630849507859667e+00,2.010516335337228178e+00,4.003674283834431691e+00
2.952568440134267558e+00,2.066452567377429883e+00,1.338290837712890369e+00,3.913361425582330355e+00
2.975063178367930217e+00,1.197684353268337887e+00,2.060106216546220281e+00,3.885211704146235956e+00
3.058674713371586584e+00,1.405448566377188513e+00,2.553305826911559606e+00,4.141297999711993860e+00
3.517572349860337511e+00,1.929911466992537683e+00,2.600316038372613825e+00,4.158551398611649574e+00
1.703868782724817788e+00,1.907569630568315189e+00,2.211640333303938721e+00,3.790986465521350546e+00
2.898871159048439949e+00,2.057011858413988037e+00,2.660433885948248811e+00,3.586877385901868998e+00
2.572436761180696418e+00,1.845889791585855866e+00,2.333883246171982062e+00,3.294107601529359108e+00
2.013844758436983184e+00,1.460066105452264562e+00,2.523361634101571660e+00,3.940031262749147167e+00
2.856491322705676517e+00,2.302496976222589531e+00,2.835947708982355042e+00,3.209592388251131911e+00
1.415964856318451481e+00,1.790840890804051400e+00,2.970300312633479489e+00,2.766068160542434207e+00
4.032179068125331334e+00,1.779922663938380278e+00,2.306137253658798070e+00,3.989478871554017037e+00
3.397041902600619778e+00,1.114930642926147186e+00,1.849206774600574033e+00,3.786665491199982636e+00
3.227716806496753854e+00,1.527932003325686683e+00,2.716132899219088515e+00,3.683182611551136798e+00
2.402525262319625377e+00,1.324558700645739329e+00,1.663365126900682611e+00,4.382343054943688365e+00
2.818310880829930642e+00,2.329400897588130182e+00,1.774127998123382843e+00,4.631468131803226029e+00
2.345519692561936154e+00,1.546398414902682816e+00,2.161465391189564933e+00,4.094490102659674946e+00
2.756966219413021779e+00,2.188258078335397094e+00,2.538337831012337453e+00,3.524617891044514284e+00
