VR1,VR2,VR3,VR4,VR5,VR6
2.841649793696709114e+00,2.844132841877860862e+00,2.982578643758555526e+00,3.731201780979560567e+00,4.394738332254687130e+00,5.174344648244320055e+00
1.220879563443939109e+00,2.227456580084299809e+00,4.962133359383393838e+00,4.814971082888934717e+00,4.067403092984536173e+00,4.094597648061348849e+00
2.229310210386784785e+00,2.842863396179524660e+00,5.052535772675949666e+00,2.863952724136482608e+00,2.441210658731716165e+00,4.590967629402380012e+00
3.643030034665230232e+00,4.335916972821710402e+00,4.858017184167984226e+00,4.706210810732240901e+00,4.423723112164757332e+00,5.639372717164089721e+00
2.224086284417767345e+00,3.079489292189435012e+00,5.342262947877087775e+00,1.977153945260779366e+00,2.294044530923687653e+00,4.575651144873463139e+00
2.953564894478371450e+00,4.074127153461434503e+00,4.248165055404577117e+00,5.692408314490821297e+00,3.863981741254371549e+00,3.856807379474145758e+00
2.672828779897451490e+00,3.098043702998233062e+00,5.606018704105176553e+00,3.631705190758043322e+00,2.089696274968228629e+00,5.188197062708857388e+00
3.695471574672579251e+00,2.870598152954548343e+00,7.129807422363629854e+00,2.637520713015301776e+00,3.696571308200089057e+00,4.848964205176191200e+00
8.635536311776337293e-01,3.699810800944547839e+00,5.070889184441115916e+00,3.279531567854372387e+00,2.172800570512835705e+00,4.072421176495728545e+00
2.981256775534087744e+00,4.663990491367298041e+00,6.099435458529533172e+00,5.951988006695669853e+00,3.271246443333667209e+00,4.433495245982405741e+00
8.382451399104458023e-01,2.630649904153767871e+00,5.576726847499967832e+00,3.757679473137745418e+00,2.815587805592802528e+00,2.767111716780801700e+00
2.527999345115542695e+00,2.223233111028669384e+00,5.036249463393238202e+00,2.497809436712703501e+00,1.724742981035808365e+00,3.155495155559529863e+00
1.979975841136266457e+00,3.667845681196221452e+00,6.741763463553605895e+00,5.306488199106945913e+00,3.688050525038438554e+00,4.857795326060240448e+00
2.432600881396151493e+00,3.436844057898855720e+00,5.548588949338819631e+00,3.307071028281665104e+00,4.748151092416824426e+00,3.070627204805560062e+00
1.846296952197189256e+00,5.120881083633188169e+00,3.789671369864215045e+00,4.464316379648591848e+00,2.067378016609431768e+00,4.028082428445634022e+00
3.918364584191835753e+00,4.095469659158569975e+00,5.062304390464225534e+00,3.917173860459607582e+00,1.930869539775127652e+00,2.519633462854677930e+00
3.394880713571658770e+00,4.038754634817498967e+00,6.711337862436670854e+00,4.329026046707046937e+00,3.019047307514707068e+00,3.674247656552398933e+00
3.118606259666730995e+00,3.073004735097115692e+00,6.007666955575458267e+00,3.653414511866331704e+00,3.639633584719968340e+00,4.606680401584940299e+00
1.850418515317655332e+00,4.419959846812995252e+00,5.091784345379058330e+00,3.524936713517111464e+00,2.397905559129242636e+00,3.677928307968169719e+00
3.342511234279436749e+00,3.405939028357926723e+00,5.709965714030526662e+00,4.785254176500735035e+00,3.243890480375550389e+00,1.672168519767328387e+00
2.318940523516218377e+00,5.597160450093567441e+00,5.095753823876293609e+00,5.162087776792963822e+00,6.200695426103981056e+00,4.010212223302088042e+00
4.117839545939672163e-01,2.975969622684184746e+00,4.480214081523289593e+00,1.315922568988770802e+00,2.669701168642233391e-01,5.215194086155102049e+00
1.718981651078204553e+00,4.695132108041963015e+00,4.552272087868074912e+00,4.249521720850896855e+00,5.325408701874765782e+00,4.927563966085925173e+00
5.446476185139590420e-01,2.613044149287851781e+00,4.673147384980907759e+00,4.614092275637855067e+00,3.462218419670390457e+00,6.091478898221300398e+00
4.054987762701154352e-01,4.088402170770774724e+00,5.799941820050043439e+00,2.296111263565994598e+00,4.329732533390684424e+00,4.781673979856293499e+00
2.788202146189685315e+00,5.189184873773388773e+00,6.746053024585652480e+00,6.356674688252757832e+00,6.273279040416983143e+00,4.442866806682381764e+00
3.556526603783626950e+00,3.985132936976561790e+00,4.426051125198411818e+00,2.431561218778821587e+00,1.983437881955754101e-01,3.692529887809590683e+00
2.302002549100018669e+00,4.375097982408430397e+00,3.674115519069094837e+00,3.281309595346815655e+00,7.207296268588163635e-01,3.447064679223835526e+00
2.483836352048496732e+00,3.929517952164699679e+00,4.537330251328335784e+00,3.586051716700543235e+00,1.641325228202178188e+00,3.510706181711428897e+00
4.235502141197557080e+00,2.229150997085836750e+00,3.027140611125975767e+00,4.168323666061228394e+00,3.176644928578910232e+00,3.417840930860280402e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.804849046419337633e+00,4.776324707163251304e+00,3.730805308958708988e+00,3.355927648356984871e+00,1.241483794722626932e+00,3.944827013936583970e+00
2.641604937097551176e+00,3.379552046930373699e+00,2.835577044974300520e+00,3.189519089492964810e+00,3.250241575919898374e+00,3.992796226040551844e+00
2.180692404595854228e+00,3.005157949182413191e+00,6.336421424227298260e+00,3.830603013856541672e+00,5.145515117435393471e+00,6.167694875591886117e+00
4.333139574393129578e+00,3.131558061563985973e+00,6.205290858287715317e+00,5.332509071408344958e+00,4.626610682249451934e+00,1.501765919076386346e+00
3.231073510731455212e+00,2.612758684156636591e+00,7.660660467689469399e+00,3.838473888548278978e+00,4.745767166463530806e+00,4.156580302880169775e+00
5.047987862991146102e+00,4.844965781295702101e+00,9.075016144543702978e+00,3.577266015196423066e+00,5.746061912102688574e+00,3.130321598687901385e+00
5.085558482157507498e+00,4.219103501971883219e+00,8.562885480385453718e+00,5.493534703429801880e+00,5.171782670663946035e+00,3.039518142389991517e+00
3.184531563331258752e+00,2.501222430339408831e+00,5.846220737701750991e+00,2.926223273502276179e+00,3.376968509498469828e+00,1.667241651814574954e+00
5.069307119219345736e+00,2.472342829092828875e+00,5.208608886676931782e+00,4.917643650209567063e+00,3.780451200617803931e+00,2.220106160886212709e+00
3.388858997881256663e+00,3.691705069759433133e+00,6.164367133181928082e+00,5.037976154843210708e+00,2.915926140064100114e+00,3.469753987445901799e+00
6.631959714275486029e-01,1.869692476403296055e+00,8.141698565659753584e+00,3.595243369926755417e+00,2.372447764683830229e+00,2.344354431413110618e+00
7.520299708603297439e-01,4.105040148356644991e+00,5.494630593379519645e+00,4.188665300236062095e+00,6.213835852288767114e-01,2.974711334565966148e+00
1.219826535641187260e+00,6.012348518041941148e+00,7.482467527501443172e+00,4.881682159262280329e+00,4.194975425744894793e+00,4.947508379904284936e+00
4.117191242498932979e+00,4.301842111296688920e+00,5.098301709985500807e+00,1.829354657467744616e+00,3.258479455071025654e+00,2.313233543218021993e+00
3.610416246097475135e+00,5.003094005396804711e+00,5.915236976132145053e+00,3.227834618678332212e+00,2.535107776395706836e+00,4.079198129526631966e+00
4.431627712467396396e-01,3.915072327310774813e+00,6.555150923479287961e+00,5.948680813467915662e+00,4.539091817009351715e+00,3.194789631740537317e+00
3.542291357250096251e+00,3.198591645182610410e+00,2.654328222351428845e+00,2.707743103371927695e+00,2.214905221771130250e+00,2.559225850543645819e+00
3.322672914535643507e+00,4.311375124796307468e+00,3.803624104495262337e+00,3.004028707345348437e+00,3.382165765384253397e+00,3.912812460873181131e+00
2.544829684213977927e+00,1.315063177819407292e+00,4.360566254294004906e+00,5.433808618804541801e+00,2.404095684158375157e+00,4.564321239963105015e+00
