VR,SS,ANX,INT
5.000000000000000000e+00,1.489523916275388160e+00,2.724416385207486080e+00,3.148500611901735802e+00
5.000000000000000000e+00,1.298826546221657940e+00,3.205262679495014311e+00,2.559208270844213207e+00
1.939506459008088823e+00,1.304843732670736500e+00,2.920016289875299265e+00,3.516348109214602502e+00
1.006408461860617276e+00,1.130712965220637356e+00,2.412177110420731019e+00,3.214452984108532974e+00
2.870092523337546719e+00,1.464731456903195062e+00,2.413182667683402727e+00,3.512447823918807721e+00
3.361551279201667519e+00,1.477894641741257065e+00,1.783938438212823829e+00,3.096162128326728880e+00
4.247277230833523376e+00,1.459216939784158562e+00,3.307108885730890790e+00,3.492591798326850849e+00
2.522863932249888919e+00,1.263941396125386252e+00,3.090301044696552424e+00,3.548238167496760909e+00
4.266700040023466478e+00,1.223207369582629322e+00,3.505508477827990799e+00,2.905881812222114391e+00
1.863806232209722191e+00,1.079634243739625798e+00,3.476855293401583502e+00,2.309736251546909092e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.463600428093319028e+00,1.073415094716409168e+00,2.756846918605985408e+00,3.159657294087279134e+00
2.858201516743847925e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.874597478318718036e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.210156366998895727e+00,1.099388173383686329e+00,2.005768577379924977e+00,2.781273328327661165e+00
1.279510407397229876e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.541822734866038935e+00,1.171432094179519545e+00,3.606742369464034592e+00,3.747408292966256216e+00
1.973322538397349613e+00,1.339142099913627648e+00,2.640626069639858020e+00,3.289469733711064325e+00
5.000000000000000000e+00,1.353972753578255750e+00,3.107004160534959869e+00,3.014420254187109904e+00
5.000000000000000000e+00,1.208657205762660114e+00,4.450018123689358340e+00,2.584133329346697927e+00
5.000000000000000000e+00,1.068696942893790691e+00,4.292212563374895318e+00,3.115728108585663847e+00
4.239806549239682809e+00,1.139951314411115968e+00,3.263132381385883907e+00,2.912669609790544456e+00
3.969931665835748635e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.384461489009767732e+00,1.160343295114674822e+00,3.588826206911096328e+00,3.113474466691080966e+00
5.000000000000000000e+00,1.267499498413014347e+00,2.813406624744111628e+00,3.396302908696391398e+00
3.964242930435752932e+00,1.192647506805565083e+00,2.428835330793438274e+00,2.316820251255322205e+00
2.981652403319408506e+00,1.177733173294835956e+00,3.891194363865822847e+00,2.897528566599044897e+00
3.014661097183234606e+00,1.400486296580526702e+00,3.426107383075992718e+00,3.114173609606731841e+00
4.913670189693691626e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
