VR,SS,ANX,INT
1.726405426222849204e+00,1.349928410262025036e+00,4.206336574779948378e+00,3.221874073466584054e+00
3.740378349646085621e+00,1.957022351813046512e+00,3.440953118707760439e+00,2.604916375292250397e+00
3.711360569462764936e+00,1.486662637635534079e+00,3.446636473307972182e+00,3.378282649283975481e+00
3.476682141990898867e+00,1.923714741125673644e+00,3.858382508141012579e+00,3.700575978514460740e+00
2.858242189397638633e+00,1.747525394550986100e+00,3.133299341350257450e+00,2.680022628546180119e+00
3.017801486116421739e+00,1.800869979542961907e+00,3.224062223908219948e+00,3.408958902158137239e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.259983950522865825e+00,1.202320082544245494e+00,2.544189786698781042e+00,3.094906965705452428e+00
2.436844212988612313e+00,1.274091925593898278e+00,2.503417563169231030e+00,3.442143464404582964e+00
4.556830477610435359e+00,1.920062303574993745e+00,2.809997862954233483e+00,3.560591538936583866e+00
3.242407586509639117e+00,1.633711210314941820e+00,2.532353697030647943e+00,2.351881085612446576e+00
4.489436931062366298e+00,1.538157535232273609e+00,2.352004220316914029e+00,3.097191056337795345e+00
2.068324392017446556e+00,1.071619254523390241e+00,3.378551582915802154e+00,3.464790054776753170e+00
3.597703321403343146e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.658853444625328244e+00,2.703817145498867980e+00,3.518892258401483009e+00
1.832680977526639499e+00,1.747822349834905920e+00,3.556685075057645751e+00,2.681156563062609077e+00
2.435835065348478601e+00,2.495252898868399516e+00,3.050262396104571394e+00,3.702173392151680176e+00
3.062388948975504732e+00,1.768072819080133140e+00,3.900078230829764792e+00,2.807394627297382428e+00
3.003502119479839472e+00,1.806553292171350078e+00,3.986602255683652452e+00,2.828781803559469399e+00
3.334777364192891724e+00,2.011625823481081099e+00,3.906101592944621448e+00,3.094666479195265385e+00
2.611338804889709930e+00,2.825699992755149381e+00,3.639769487092667788e+00,2.693307214088723534e+00
3.637057751514183312e+00,2.664356866563821313e+00,3.837309374434178189e+00,3.106812181798723316e+00
3.442503134147179011e+00,1.178186501583642798e+00,3.895349446992121933e+00,2.996875590009752788e+00
1.908173407888831719e+00,1.508433474053688883e+00,3.773661649121402117e+00,3.198057952703720730e+00
7.638670555170907761e-01,1.860048622934805440e+00,3.921006024087879904e+00,3.017658594608253253e+00
4.332251096879580210e+00,1.241187254795393713e+00,3.628376985268401800e+00,2.905308894194955638e+00
2.656323022164553294e+00,1.806714363913344057e+00,2.886711196229899024e+00,2.873076588349875227e+00
4.453203044835825075e+00,2.160930304746673691e+00,3.050907069414425354e+00,1.987207717971164023e+00
3.359265911379193170e+00,3.054693081773457219e+00,3.468375228099187080e+00,3.313217194616628447e+00
3.413351268987543818e+00,2.308032549768481712e+00,4.490339675964373001e+00,2.716653692980016466e+00
1.629819026793779768e+00,2.692609823355714305e+00,3.561967563376221335e+00,3.075096920919778043e+00
3.961249412952315474e+00,2.067384466292852885e+00,4.474824501894976159e+00,3.091991558376872007e+00
1.810849300940093221e+00,1.628303390350100077e+00,4.045177218223030557e+00,2.510324155637438270e+00
1.834528145616129091e+00,1.560839943730278234e+00,2.965580831148891150e+00,3.090948480236150875e+00
4.309760630183891550e+00,1.356021525973565289e+00,3.163837518848484187e+00,3.575414454627993344e+00
3.340860136649111745e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.341320410677530717e+00,2.403509157429258636e+00,2.665712801917437869e+00,2.671726580976220511e+00
5.000000000000000000e+00,1.722366226866857364e+00,3.374742172830781595e+00,2.806479732922389392e+00
2.408862299544468843e+00,2.349374007001762799e+00,4.113640636440068832e+00,3.416949099040961890e+00
4.376580652580534192e+00,1.611438000600936782e+00,3.566492841235636480e+00,2.557089458154034212e+00
4.126069898705477357e+00,2.670613624761497551e+00,2.865563688178592638e+00,3.098222004713261146e+00
2.432178754742499116e+00,2.815993740040085846e+00,3.727963101220587827e+00,2.784329273837984786e+00
1.742657319333121402e+00,2.922773499689674814e+00,3.737194364440476146e+00,2.548629472595495660e+00
2.417416572204220238e+00,2.691112902826108932e+00,4.248433470687619895e+00,3.239962130713798683e+00
3.220404249045455636e+00,2.613928769926954221e+00,3.961728244324283388e+00,3.584047168852509291e+00
2.084087561708577674e+00,2.931112628682602139e+00,4.061545553514250173e+00,3.198888536888347733e+00
5.000000000000000000e+00,2.472170605066937643e+00,4.308484057112362819e+00,2.758876966370224615e+00
2.926350576385059910e+00,1.661600249055245726e+00,4.240671955026784623e+00,2.703580685127881633e+00
