VR,SS,ANX,INT
2.835972723416745556e+00,1.233969748233630037e+00,1.950649352083999366e+00,3.136956122515289103e+00
2.853271640744305948e+00,1.230448296517138385e+00,1.950507754580431685e+00,3.132821387208390540e+00
2.848394699245788253e+00,1.228332827720390430e+00,1.941030145871695423e+00,3.139963577259969441e+00
2.869031439219737134e+00,1.226216765590749880e+00,1.954771614512263334e+00,3.140549984949203566e+00
2.848992018184393071e+00,1.225094530501790624e+00,1.950037255763642507e+00,3.141882694701486844e+00
2.841513930911586883e+00,1.226608740838331935e+00,1.948280626597913123e+00,3.142505799951829548e+00
2.834073753375807581e+00,1.234891225636416401e+00,1.962573330359173251e+00,3.133017727066389480e+00
2.841210864503032507e+00,1.225042214247059835e+00,1.952227681289412820e+00,3.127749094311171429e+00
2.821537227191475150e+00,1.232452913281141926e+00,1.951952581098734374e+00,3.139069603908821726e+00
2.815485104186717713e+00,1.227538338908052751e+00,1.950004325709714159e+00,3.132703224943622633e+00
2.847359617992363034e+00,1.231094550243872598e+00,1.954548260523637726e+00,3.133432755333976250e+00
2.837189911629196537e+00,1.226447847182744244e+00,1.956828090485807303e+00,3.123447380090124792e+00
2.848660163702213755e+00,1.224487608703614949e+00,1.945141676924638352e+00,3.128122830306395041e+00
2.835131541600437455e+00,1.225446470513329666e+00,1.950735505756310717e+00,3.124948442611416244e+00
2.855405129097973838e+00,1.224899372641624629e+00,1.948253890472800398e+00,3.127659007187519880e+00
2.834036799292576791e+00,1.225169435952775165e+00,1.953131814746922768e+00,3.136977647639637823e+00
2.804769046601690352e+00,1.230865640638425518e+00,1.947853533793876046e+00,3.130231401017224080e+00
2.827551256637957255e+00,1.237663868149257995e+00,1.956898063023428502e+00,3.131256730340238104e+00
2.809416813686136383e+00,1.228212542107121497e+00,1.946739854987015406e+00,3.135064347786784555e+00
2.826412289697206592e+00,1.230165055267004037e+00,1.956646475276233366e+00,3.130355014363686017e+00
2.866975094042993444e+00,1.232654104207442591e+00,1.952992625625992851e+00,3.125780564598648503e+00
2.855169864109936562e+00,1.232034420245711193e+00,1.950008423243574596e+00,3.134482947831267463e+00
2.841753858001438093e+00,1.226064352039695438e+00,1.951651521738147821e+00,3.141980671787291790e+00
2.851386558024913587e+00,1.226204675114054066e+00,1.962711992091805469e+00,3.149909399354474449e+00
2.834595056290972970e+00,1.223929878408602789e+00,1.955971089591960643e+00,3.135856094597969435e+00
2.852744995076339496e+00,1.225849973291001094e+00,1.945224640721516796e+00,3.130207906011507113e+00
2.852256816958476549e+00,1.226859027645934352e+00,1.941910975433500219e+00,3.131516698743912919e+00
2.833303675037792235e+00,1.227818195300765192e+00,1.960933897304136364e+00,3.126066717886333723e+00
2.851999382811758910e+00,1.228694349748262526e+00,1.959667621356058875e+00,3.134164844333592104e+00
2.843674361499460623e+00,1.227105601987936501e+00,1.955367177879561602e+00,3.128186659691390759e+00
2.849952799873117115e+00,1.229476121556553281e+00,1.955067792717148256e+00,3.133707559044198732e+00
2.838872535601356883e+00,1.232668825226303388e+00,1.946615213768792652e+00,3.139456054638824600e+00
2.827550984925358168e+00,1.227776507391099781e+00,1.941488132831608926e+00,3.136844103849775856e+00
2.820706098437586462e+00,1.230013098863239618e+00,1.950570666011118171e+00,3.125919669293761416e+00
2.852740984474749997e+00,1.236008137637969240e+00,1.949444738264200616e+00,3.130150987300057697e+00
2.867480039286002924e+00,1.230936944001441713e+00,1.947193826492486846e+00,3.132737064850129372e+00
2.840937190655987710e+00,1.228947638333093506e+00,1.949173828290426069e+00,3.122764242664591627e+00
2.824081729174701128e+00,1.223696439289893245e+00,1.947050608711144548e+00,3.118956136244432908e+00
