VR,SS,ANX,INT
3.027056498606329971e+00,2.165472241453703539e+00,2.227450909720419592e+00,3.822347852259122547e+00
3.514773387901065860e+00,1.709528338230757338e+00,2.323076994736018364e+00,3.539226300725058838e+00
3.237921680459785012e+00,1.584967876355068750e+00,1.770078233351461305e+00,4.060440978352291452e+00
3.264301180263910140e+00,1.588449042407265033e+00,1.670404993161695328e+00,3.924800949913325177e+00
3.327777441573606776e+00,1.927380788405338441e+00,2.446594261017248417e+00,3.186655643844899632e+00
3.121813076921863495e+00,1.964818608668113864e+00,2.356449716145057049e+00,3.683434337250932167e+00
2.575812253958954745e+00,1.754063046021164807e+00,2.457883635490630159e+00,3.712802451296173700e+00
2.138671682241283900e+00,1.338383352346948163e+00,2.200946000963250437e+00,4.072292293792523665e+00
3.025121990764829238e+00,1.434019715258675998e+00,1.809046973173850326e+00,4.029879409866204298e+00
2.540016322398576332e+00,1.387596123629522449e+00,1.520193689142856686e+00,4.263817453486553610e+00
2.531296096166019360e+00,1.475671890913602402e+00,2.916287278409412931e+00,3.470361644842010485e+00
4.321120693270811053e+00,1.660488221245187246e+00,2.022630189752826713e+00,3.591806015928933782e+00
2.640123765505757891e+00,2.047892360272663304e+00,2.180087937113388108e+00,3.577167837545877749e+00
3.302600256252974820e+00,1.746135745300679831e+00,1.929153659620858718e+00,3.916278246009084363e+00
3.363711409919783790e+00,1.773416787575736508e+00,2.424215204122334821e+00,3.397210476943616442e+00
3.300982559780907266e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.260010546819374522e+00,1.326507740819179659e+00,2.453016477490687297e+00,3.774641020393845636e+00
3.519316025770849787e+00,1.232284417432222945e+00,2.326589282051579666e+00,3.835959671954431105e+00
2.019657913879500555e+00,1.544464260916848186e+00,2.513390677774603787e+00,3.965651153055255840e+00
3.603061827532622274e+00,2.140131417120710644e+00,2.667977686962294648e+00,3.417011903627845903e+00
3.040437283552977821e+00,1.869142039600679039e+00,2.126053522182308697e+00,3.682274648160538622e+00
3.303493755217007610e+00,1.758500275524806478e+00,2.173574684112043798e+00,3.735014280285171129e+00
2.937358826545067636e+00,1.899473262225280124e+00,1.686006327498122737e+00,3.939466979081756026e+00
2.651707665545509851e+00,2.203069186716429595e+00,2.154254278928234623e+00,3.816603022310877336e+00
3.562425924853457992e+00,2.114101229409318883e+00,1.740836254263374849e+00,3.834200426321217048e+00
2.881031237107133158e+00,1.812835615498103348e+00,2.281917065640686193e+00,4.203056779395857312e+00
3.281952568716699492e+00,1.762828847534613441e+00,2.555098645420570413e+00,3.638585582205621449e+00
3.116085592068724708e+00,1.461723161735096088e+00,2.508971920692372848e+00,4.106148362606969471e+00
3.579719505018322145e+00,1.484665447561464013e+00,2.774877938950765621e+00,3.540805353753238904e+00
2.737737216968149756e+00,1.437010060060820438e+00,2.281055641220040453e+00,3.626327957221607612e+00
3.552265269196014152e+00,1.339949151701874008e+00,2.332347237025462761e+00,3.292014081112577983e+00
2.831968140312104865e+00,1.817297066005652439e+00,2.071829702324555544e+00,3.801730334497173569e+00
2.655073545458860096e+00,1.957022828921611612e+00,2.500021119114329782e+00,3.812221238573224813e+00
4.651020497814635668e+00,1.868132476324824154e+00,2.078750490586352306e+00,4.269423729361628617e+00
3.387734327224716235e+00,1.727192267748198118e+00,2.237651250266428082e+00,3.834688967467543730e+00
3.033652333541453139e+00,1.598610678718877853e+00,1.783645744884317486e+00,4.313726064180618103e+00
2.492523582301111595e+00,2.455614690095168751e+00,2.479696250020581694e+00,3.728162099612280844e+00
3.134568826383268281e+00,1.683479736773544788e+00,2.171727218366108048e+00,4.002956466596708118e+00
2.798805342556341724e+00,1.715999201894201187e+00,2.000079659051930747e+00,3.837173294204060170e+00
2.655289176238403215e+00,1.619776416783956119e+00,2.082625092487418339e+00,3.678950840688031132e+00
