VR,SS,ANX,INT
3.242910574299213700e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.563874975134023515e+00,1.538976903430000265e+00,2.910231025023148010e+00,4.336320280340013156e+00
2.205248309889871638e+00,1.048412471465962836e+00,2.356742129712658507e+00,4.124711212896563950e+00
3.934771351083708346e+00,1.936815839375713333e+00,1.931122599771917470e+00,4.178704515937798014e+00
3.370729857722051026e+00,1.605436245842807974e+00,2.396860134541798359e+00,2.837035989527336710e+00
5.000000000000000000e+00,1.988906855792592410e+00,1.467847938453347378e+00,2.972784254520343339e+00
2.057950768824807319e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.334864060737169567e+00,1.623150618155976055e+00,3.260498413802106477e+00
1.788868249478553940e+00,1.279673179136550099e+00,1.469803330940829600e+00,2.849818155020131805e+00
2.592702655071977613e+00,1.045871121351321209e+00,2.248525294112742046e+00,2.405450744567132482e+00
1.972186467661787290e-01,1.043778386082879761e+00,2.237482186619270230e+00,2.517816240168480935e+00
3.733242636047515273e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.985549471072393768e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.022042206667621134e+00,2.241694458964110126e+00,3.817306071017024127e+00
4.578166177570346385e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.255815000272482607e+00,1.440757512144411612e+00,2.501511619887767157e+00,2.538902438870903389e+00
3.176045231167515581e+00,1.885952586184543200e+00,1.817910280853369143e+00,2.201421066148944838e+00
3.940108764211896819e+00,1.856889351955740564e+00,1.589317256704627201e+00,2.528326702132042136e+00
5.237073453864211636e-01,1.247407488697561906e+00,1.819111305388714461e+00,2.300855045527072207e+00
4.067399727255452291e+00,1.685150747416707562e+00,1.978010863337797964e+00,1.747434515918007136e+00
2.245362784768561326e+00,1.769496466870320361e+00,2.854513621121028688e+00,2.357717458007853040e+00
2.138478409405728975e+00,1.380701206098143397e+00,2.113683729653547339e+00,2.606698289995769358e+00
2.651472696943963925e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.454493293817693989e+00,1.002707369509770352e+00,1.963417763572303132e+00,2.970645386560592183e+00
2.525824098048192301e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.223883425189856933e+00,1.234826705325576146e+00,2.242646990918754746e+00,3.106782111105433675e+00
2.734227544112316277e+00,1.432819321495523601e+00,2.263774699590665129e+00,2.815412652727299125e+00
3.228221186367015161e+00,1.318226126348953864e+00,3.463896992940267427e+00,3.461061349429134459e+00
