VR,SS,ANX,INT
4.436421911693283704e+00,2.810071435381521265e+00,2.430719024719213639e+00,1.911374721646603048e+00
3.832838213372470992e+00,2.313897068074763919e+00,2.476318980064576181e+00,1.929240469612984343e+00
2.134662843365795482e+00,1.464268007005391503e+00,1.849193584279261282e+00,2.603194312891376150e+00
3.556553422180651403e+00,1.338973394532432248e+00,1.071351589725512365e+00,3.158685149803936554e+00
5.000000000000000000e+00,1.905348196965798380e+00,2.737544327744608541e+00,3.078676430641653639e+00
5.000000000000000000e+00,3.279048293579789775e+00,2.978255443942424474e+00,2.586303715773570211e+00
4.959809378085146214e+00,2.622001159422733263e+00,3.150677079152181204e+00,2.910920742438840580e+00
4.372807966348105424e+00,2.847871794932067324e+00,2.380346613887864393e+00,1.555764646423255071e+00
2.793223467188517439e+00,2.062665442399690185e+00,1.899156350366201229e+00,1.486891888136149475e+00
4.258022905377341516e+00,2.580687764904369352e+00,3.159704016436147178e+00,1.910209394990783682e+00
5.000000000000000000e+00,3.431696753197901906e+00,2.642379934320095103e+00,1.739852292338758488e+00
4.932101704022798572e+00,2.246274466868421360e+00,2.370127625111170033e+00,2.023008557611608360e+00
2.444193148042825392e+00,1.186762467113157804e+00,1.168592730113123146e+00,1.497527581008872843e+00
4.735061042931381969e+00,2.131772336517060662e+00,3.164390756126226556e+00,1.113127078842063300e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.454683129232739347e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.839747304834159713e+00,3.338809817039388950e+00,1.624688827148024650e+00
3.709836472454932643e+00,1.293445044005670397e+00,1.577094131539368949e+00,1.298083101738817025e+00
4.227423856647448908e+00,1.511011294198822741e+00,2.686628117974251051e+00,1.259517761230393607e+00
5.000000000000000000e+00,2.684091279852504730e+00,2.609707846002387477e+00,1.473492477828607372e+00
3.942620232331393471e+00,1.821286869249227003e+00,2.026340640264872484e+00,1.145694285864639284e+00
4.671732939553076669e+00,2.420554473843284260e+00,3.136916377926308286e+00,2.044755161017729250e+00
