VR,SS,ANX,INT
2.851467211199747442e+00,1.184307463927755322e+00,2.041280358448193777e+00,1.390853237485381699e+00
4.801380889460467927e+00,1.519014347627044792e+00,2.726536363064321122e+00,1.882248038046604677e+00
5.000000000000000000e+00,1.659067890393604472e+00,3.311049152710913823e+00,2.460174659513996609e+00
2.907312227993351428e+00,1.514692073387565285e+00,2.746594969314045009e+00,1.708329351092148229e+00
2.973534514854321742e+00,2.511144310554986880e+00,3.227617102424048312e+00,1.696949425280790180e+00
1.455463035815992789e+00,2.381212962919219578e+00,2.483061246969000990e+00,2.070266558397885870e+00
3.843267903909308725e+00,2.229674376886617626e+00,1.226645013102881876e+00,2.294763020803406661e+00
3.922595359850262309e+00,1.433137784120089409e+00,2.011073728465645249e+00,2.097881004995467702e+00
4.767668542406337195e+00,1.442789281335818297e+00,2.180475091223167627e+00,2.378590090704996829e+00
2.370826591759616520e+00,1.281230627227624819e+00,3.142142216723921244e+00,1.654599737165323159e+00
4.974952038286593492e+00,1.091181405937945659e+00,1.757139029363711247e+00,2.226954365353777554e+00
2.143757547355675364e+00,1.786351985047252677e+00,1.853696416269790648e+00,1.102309097434452934e+00
2.718643329296823286e+00,2.446867387496073576e+00,1.594989010513776950e+00,2.453269187294067066e+00
2.799630948205422243e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.550337197262761535e-01,2.724384092969234672e+00,2.212515528821087152e+00,1.497335495796821903e+00
4.991023267486301762e+00,1.123175043218016533e+00,1.048864137027806231e+00,2.148611312890936098e+00
4.371695858518556577e+00,1.247030544751223324e+00,2.336087918098644245e+00,1.744134620214475850e+00
3.745548126875710260e+00,1.522494930905780475e+00,2.979810288046281563e+00,1.878596788434107490e+00
3.341827236210845431e+00,1.489344358954271197e+00,2.569828726756285597e+00,2.017235063489835500e+00
3.602807251536633171e+00,1.506356651918617340e+00,1.640759754494637734e+00,1.959627355278806826e+00
4.921563153317091377e+00,1.414668386053790972e+00,2.320269094729541237e+00,2.397612451158054547e+00
4.968845952745585492e+00,1.450611718260702121e+00,1.706951576350105526e+00,1.350181752345729791e+00
4.192666126396538573e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.064629976165429426e+00,1.069174381601343038e+00,3.040190636086895992e+00,1.921118188235905411e+00
4.422909632379965927e+00,1.620530970377866087e+00,2.989231013155879246e+00,1.242370177479966031e+00
4.664076923966827160e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.445900278242397086e+00,1.789409623219349932e+00,1.524529733936510700e+00,2.324556598958890774e+00
4.809885894481372048e+00,1.762667071500976679e+00,1.802284989346151889e+00,1.886076427223015051e+00
3.391865976231280833e+00,1.683453805371311729e+00,3.152026837773752810e+00,2.224362065680115741e+00
3.989109496163471658e+00,2.487805393394593167e+00,2.852279341022594394e+00,1.588477798465326662e+00
4.902066699260759997e+00,1.995117352329885740e+00,2.617553533789359399e+00,1.957877617227114175e+00
2.630247474569116672e+00,1.828348154077130916e+00,2.816117655759871941e+00,1.440397911685313392e+00
1.690661230347645372e+00,1.909467542718027655e+00,2.058889431528758696e+00,2.383477103761820981e+00
4.807763785939027201e+00,1.537804963896516330e+00,1.351831696113056758e+00,2.147981943267498917e+00
4.876791039916805737e+00,1.422130951777198282e+00,2.388848067399168773e+00,2.050795065107243964e+00
4.655368388427556958e+00,1.802738243073380042e+00,1.895777045117224890e+00,1.753864480194085029e+00
2.966313340291224510e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.786172150050106655e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.223354726052580776e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.812123963178631669e+00,1.859642155479553915e+00,1.922176267429105412e+00,2.265116969084323362e+00
5.000000000000000000e+00,1.168782997718628369e+00,2.734083726274189274e+00,2.161603881482140999e+00
3.604278750136199250e+00,1.072913702162642258e+00,3.500278085757818847e+00,1.911197329055745353e+00
4.877485323845676568e+00,1.451116289982799401e+00,2.439417197929174108e+00,1.864034647073985029e+00
2.417593966595028121e+00,1.116842496516930350e+00,2.955725019044956436e+00,1.945111258324945247e+00
4.807222972447346976e+00,1.957846810026385498e+00,1.513339898043329690e+00,2.413979698837542376e+00
4.643730518572609434e+00,2.793916193726063035e+00,2.125851852281409826e+00,2.359091744516006894e+00
3.493036217697553791e+00,1.813559358363609153e+00,3.423572625641890355e+00,1.770711582807774409e+00
4.008921004198405136e+00,1.209267534125599841e+00,2.820001818353856216e+00,2.390309128036903097e+00
4.342981290040583531e+00,1.405447656377251775e+00,3.176227712650890211e+00,1.302736889693530076e+00
2.352179321380699850e+00,1.143652291380234720e+00,2.533956252775842355e+00,2.053382977738905435e+00
4.874507587651022433e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.383164621976249009e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.678671724443711710e+00,1.459586842657210060e+00,2.329725257450973253e+00,1.284271862368578487e+00
4.636547452671360148e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.524111386161122628e+00,1.176592294970794317e+00,2.643956717042003302e+00,1.472157840340049706e+00
2.228917723198248879e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.736222068790546524e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.056424878430322511e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.415600878261818352e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.515552073951377476e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.570105740725578514e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.944823581673969848e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.967213989681567909e+00,1.099173516351078295e+00,3.080948705734555926e+00,1.891103414936872174e+00
4.094676002873690379e+00,1.214364875485550055e+00,2.033535434663624741e+00,2.047627381546159864e+00
4.092672550279057297e+00,1.094434481143638394e+00,3.617000487712011214e+00,1.927372529017584046e+00
3.287032501580361643e+00,2.199170335389234676e+00,1.784001905618479711e+00,1.326954901541235632e+00
3.900373088553803935e+00,1.797687436102555658e+00,2.183941517256618781e+00,1.610768095328970029e+00
2.896102942039892714e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
