VR,SS,ANX,INT
4.147982073026818206e+00,1.007944668924765308e+00,3.698573378362298936e+00,3.316955860196877826e+00
4.217774433204557027e+00,1.309103204271317100e+00,1.937638166088666125e+00,4.103882298890327185e+00
1.759466101838306651e+00,1.088925860246794608e+00,2.033481469097534244e+00,4.420912734461778015e+00
3.797302203131606824e+00,1.072474188018969876e+00,3.532954018691983222e+00,3.914406233092096787e+00
5.000000000000000000e+00,1.435254277707597392e+00,2.993189836183930641e+00,3.829466996002170998e+00
4.845763861304802411e+00,1.279876146434025141e+00,3.207049507561384516e+00,3.788592167495979268e+00
5.000000000000000000e+00,1.089817569701583500e+00,4.339240707037435030e+00,4.098990195369617062e+00
2.115742381718747733e+00,1.078550270551164925e+00,3.245274938894484595e+00,2.923141409042421479e+00
1.294856542820100209e+00,2.004102919699510821e+00,3.060495029749326079e+00,3.530472275313954800e+00
2.346143664081786984e+00,1.461963986738376464e+00,2.183881682497967880e+00,3.262307609314549328e+00
3.543928020222761877e+00,1.695929047129978162e+00,2.248574907090484132e+00,3.346627525809939385e+00
2.990392627459060204e+00,1.772687873272039250e+00,3.707176903786956856e+00,4.416083245628809273e+00
2.915001890527425310e+00,1.418342777343127858e+00,2.684163129412524551e+00,4.302631095418083973e+00
4.511982867263153452e+00,2.143574856182317134e+00,3.371780019930841199e+00,3.097254794865134997e+00
3.675655546201802792e+00,1.301569655593136865e+00,3.871359338551164875e+00,3.423719243052401051e+00
1.949222124394877298e+00,1.202457162601581420e+00,4.332065584853880935e+00,3.422980022687598822e+00
4.449314330087011271e+00,1.006631581138103693e+00,3.327445541818667696e+00,4.222553865224260683e+00
4.297428601851275509e+00,1.300912139549979418e+00,1.552359588870513063e+00,3.621183011259365259e+00
3.239557088294716891e+00,1.885340529959161238e+00,3.034946005018769100e+00,2.443504442101539720e+00
1.874368916713278432e+00,1.975167825487361473e+00,3.348253088614181472e+00,3.439854756254045132e+00
3.226321233479040096e+00,1.141510914310901237e+00,2.785939141729669277e+00,4.049387418023524532e+00
3.554541941752281442e+00,1.375998872042687005e+00,3.013390554516387265e+00,4.198132291377064007e+00
3.853726320843266606e+00,1.182442305279143291e+00,2.469902169826745819e+00,3.217550710527487645e+00
2.510865421864961533e+00,1.027703432486893220e+00,1.628592865014357072e+00,4.310787168657595814e+00
4.377404549285545343e+00,1.458032343841125344e+00,3.689778033440697769e+00,4.629974732133216975e+00
2.094435368717499024e+00,1.369406574371279328e+00,3.335884848006361647e+00,3.934553801232171466e+00
3.056322906110142235e+00,1.294428146767575782e+00,2.776916199509360084e+00,2.731135874136770614e+00
2.532328122070604870e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.379518135016609470e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.347162267035284966e+00,1.870570128511664487e+00,2.235195586347396901e+00,3.167067765049973893e+00
3.911407534971759858e+00,2.063224063992280755e+00,3.070140986917867743e+00,4.311989057530509761e+00
4.753471916731566438e+00,2.147442956010400916e+00,3.848402463860249867e+00,3.570840594945327684e+00
4.123409413765982912e+00,1.476383784177063285e+00,3.577348096921781018e+00,3.397245236982991301e+00
2.977318330641483435e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.039976757272656815e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.647820354353710215e+00,1.565371425229458158e+00,3.925185938883260395e+00,4.118381925969710089e+00
3.339533513153162492e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.481398084596463161e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.135508010406899082e+00,1.081402526718652224e+00,3.221346589031939267e+00,4.089245723887078299e+00
2.083646923512702642e+00,1.068833430132587470e+00,1.862658069716624398e+00,3.361318146834510578e+00
2.078897950194110500e+00,1.436477271212009743e+00,2.445218773431246717e+00,4.052319737497380281e+00
1.584667166656910764e+00,1.409825592189219767e+00,1.822711001805664255e+00,3.439882853727536105e+00
