VR,SS,ANX,INT
1.009892379641074145e+00,1.989673400877129072e+00,1.196042891820459975e+00,2.201492616440618555e+00
3.318330815375169163e+00,1.466476017927442532e+00,1.942348001678945613e+00,2.414385351050977402e+00
4.387784907330891215e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.618202738947178698e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.669294605954787070e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.934241969220891200e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.844067104050199912e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.363870113440442733e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.941695561861454866e+00,1.523694033044005414e+00,2.943275906672645270e+00,2.199669826863009714e+00
5.073116806777950849e-01,1.269495029806094744e+00,1.537823267468454214e+00,2.164166066926553444e+00
3.095944033828394115e+00,1.702765118044818227e+00,2.418244835462494358e+00,1.893333763361227495e+00
1.287231004977602344e+00,1.358061474878956565e+00,1.798398668225311914e+00,1.643445043278080497e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.696088326694030757e+00,1.312920235763176846e+00,2.205126074788902102e+00,2.102037846055916148e+00
4.312375223993679008e+00,1.425799547511244825e+00,2.010837708550945457e+00,2.384049591273448510e+00
4.126239549567971565e+00,1.603824458742249881e+00,2.616237162511856784e+00,1.905104220994189079e+00
1.919875989812975803e+00,1.914916627761832135e+00,2.678310193285778684e+00,1.869315038421512920e+00
3.709827826467225087e+00,2.087137300962267794e+00,1.555202703195001313e+00,1.965335193318570095e+00
1.377785616052672690e+00,1.653871538413680842e+00,1.480592383190480810e+00,2.116142499564604318e+00
1.816751563559727778e+00,1.544194569530414896e+00,2.418544112717585737e+00,2.274725059019732765e+00
3.280884581830556979e+00,1.557359651188309435e+00,2.489738071665148045e+00,1.683098205833078120e+00
2.249207024119720622e+00,1.810677101003754563e+00,1.882383884632928606e+00,2.888883660799205000e+00
5.000000000000000000e+00,1.510118057146282666e+00,1.816830301896142918e+00,2.474786325272583021e+00
