VR,SS,ANX,INT
3.669202407186114012e+00,1.440576625160724600e+00,2.118569009120973679e+00,1.977907628616987878e+00
3.662089269131906022e+00,1.449269125606634123e+00,2.100178036092351874e+00,1.987541801083872350e+00
3.679039728984911939e+00,1.441446662967169390e+00,2.106406954503785123e+00,1.972413333223744569e+00
3.676232160986159681e+00,1.448851706202469058e+00,2.101772889334177385e+00,1.975637209474583766e+00
3.691902244126674670e+00,1.434925623089342794e+00,2.110146062504496545e+00,1.975328459472782017e+00
3.703496698416902877e+00,1.437471125580721321e+00,2.115818685056879200e+00,1.981456236936981030e+00
3.693269945832215573e+00,1.438620210174068159e+00,2.122698182883944185e+00,1.972867429382320514e+00
3.659709830113343720e+00,1.434062648237466764e+00,2.124752004018321205e+00,1.977987865196905615e+00
3.694466393339455923e+00,1.435032702987422804e+00,2.105869985638989750e+00,1.972445275238364548e+00
3.668189050735859880e+00,1.439906635075958619e+00,2.116946753412134452e+00,1.966966922486016456e+00
3.701622008955364862e+00,1.441502163897137034e+00,2.100723547876019115e+00,1.985013552331013509e+00
3.689273003822731933e+00,1.442412088259235281e+00,2.131215303298955810e+00,1.971397141534558584e+00
3.693457006983887236e+00,1.442884195533892466e+00,2.120834083997960029e+00,1.976995747672409820e+00
3.684216273380783058e+00,1.435787608716286190e+00,2.124645749612305234e+00,1.970563073569308932e+00
3.694054035614460219e+00,1.435201157082437229e+00,2.120345225978021109e+00,1.971624917341647798e+00
3.709765386185035929e+00,1.437205806365096317e+00,2.121317522918110043e+00,1.974434222122382732e+00
3.670019915737278371e+00,1.427509454063357719e+00,2.128375420853719557e+00,1.978790934899331999e+00
3.669431917492148809e+00,1.433286417601904450e+00,2.114203331168684752e+00,1.979072696175405266e+00
3.687331403147701803e+00,1.426045364226937950e+00,2.113993569705632680e+00,1.977298138105083369e+00
3.689083217855569696e+00,1.428399083325612162e+00,2.118081443482282999e+00,1.972215563224809731e+00
3.707648067072880416e+00,1.429144596831386282e+00,2.120711008294018374e+00,1.977363796356894410e+00
3.690703284349649227e+00,1.435159243201958423e+00,2.127975628746551440e+00,1.979483883799678878e+00
3.684221950972487836e+00,1.440714950315123311e+00,2.114754616943481658e+00,1.976628647750666046e+00
3.686531611321109292e+00,1.439497037677972102e+00,2.109749347165951860e+00,1.971558255095906986e+00
3.676810333790758278e+00,1.443268626575964442e+00,2.120953469539410552e+00,1.976297907916132246e+00
3.702468822984682273e+00,1.439667395667803662e+00,2.113048570943178550e+00,1.974953606943385731e+00
3.695638904811970438e+00,1.436606367866842371e+00,2.120806519244943011e+00,1.973974968679871989e+00
