VR1,VR2,VR3,VR4,VR5,VR6
2.605880822169336142e+00,3.109485259457672068e+00,4.787986249682838924e+00,4.107272399884861258e+00,3.244874332744625445e+00,4.357203466025979743e+00
2.492125903528752850e+00,2.823631106320248385e+00,5.159199924442108731e+00,3.835163239306669247e+00,2.965121098856736914e+00,4.301704160536734989e+00
2.459578956275783934e+00,3.103826136781123068e+00,5.062987688687389465e+00,4.049932858900523236e+00,3.171295791000777520e+00,4.178980287460666965e+00
2.543016381534692893e+00,2.798125211657783051e+00,5.258756180449333684e+00,3.839495102811703031e+00,2.905356388625195851e+00,4.442332703124744597e+00
2.739455326188215967e+00,2.894751280774994662e+00,5.076946662178128733e+00,4.011297133092812217e+00,2.952840736308438352e+00,4.297048306572421872e+00
2.716587747432172684e+00,2.876153120317074929e+00,4.985636275060884692e+00,4.093096826500660868e+00,2.887736117606741093e+00,4.057722398300315447e+00
2.854060379017568927e+00,3.025056674324128281e+00,4.655752916606529901e+00,4.029111912428143150e+00,3.092755304685814721e+00,4.057250098093100554e+00
2.591653267802193739e+00,3.102521930223102409e+00,4.788755753203959742e+00,4.259683258093727609e+00,3.393089641549762003e+00,3.914893328985520782e+00
2.303338071606761073e+00,3.213507966564506546e+00,4.968696841740826819e+00,4.269427208671745966e+00,3.245944699066039441e+00,3.678694084074569659e+00
2.345059033613666077e+00,3.122779814990484404e+00,5.146243839862542302e+00,3.947760770607228409e+00,3.265796135091193708e+00,3.929938802383319274e+00
2.130710624723159086e+00,3.274860672668315598e+00,5.033906469047879639e+00,4.376222193173290975e+00,3.307723298346491703e+00,3.761893149299858852e+00
2.304570277457487659e+00,3.148907321831645678e+00,4.985231487285567198e+00,4.024412734652769608e+00,3.138096702288681872e+00,3.818438760426104306e+00
2.444871582528130638e+00,2.994041529413268510e+00,5.051176301803698365e+00,3.932088277607156623e+00,3.144329106513840788e+00,3.943737596567233439e+00
2.682479686622682991e+00,3.060754292065732685e+00,4.889385729973056982e+00,3.946236524946892477e+00,3.095153020189057802e+00,4.007745794150555874e+00
2.492773859730669450e+00,3.033561218761327005e+00,4.915422686263873686e+00,4.265165257788931186e+00,3.109003665474371125e+00,4.004032539066685104e+00
